prediction,sprawl_pixels,impacted_population,Epicenter_ID,Latitude,Longitude
10,1928,65996.0175375248,11,31.4916,74.3923
1,851,31534.576557278524,2,24.8903,67.199
13,440,16904.194468295307,14,24.9357,66.9018
9,221,1483.084701675543,10,30.3191,71.6161
6,201,1524.668500882145,7,34.5343,72.1073
5,200,1462.3667650605807,6,30.3379,73.0775
2,195,1462.4900519201274,3,31.8299,72.8878
0,154,1498.0812478490734,1,33.7487,73.1925
3,154,1531.876564827937,4,32.497,74.116
14,146,964.8262675508944,15,29.1598,70.7453
4,144,688.3156859693687,5,32.6623,70.9817
11,144,610.9368991860936,12,25.283,68.8841
8,114,824.5956864182109,9,27.9393,68.899
12,98,576.3090134313801,13,26.7959,68.1191
7,10,113.63407830593258,8,30.1876,66.932
